what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431921966305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431921978182
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1431921981496
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1431921981499
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1431921981501
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1431921981565
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1431921981603
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1431921984345
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1431921988255
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1431921989368
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431922708050
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431922710008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431922712820
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431922714855
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431922716800
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431922722053
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1431922722886
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1431922726182
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1431922726437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431922729985
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431922735253
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431922740320
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431922749793
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1431922750165
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1431922750204
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1431922752385
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1431922761995
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1431922764309
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1431922767365
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431922768896
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431922774651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431922776000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431922777142
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431922778009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1431922860144
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1431922862362
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1431922862404
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1431922891199
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1431922893750
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1431922893830
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1431922893832
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1431922893834
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1431922893839
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1431922893841
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1431922893844
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1431922893882
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1431922893890
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1431922893965
